0.21349835	0.17384247	-0.24594133	0.18212864	-0.1860743	-0.17654428	-0.22392435	0.16563995	0.020789918	-0.22064891	-0.15001318	-0.8982703	-0.16719228	0.132073	0.18389283	-0.20476897
-0.34682065	-0.35516164	0.3081563	-0.34625855	0.25983655	0.34221768	0.3519884	-0.3712592	0.12838984	0.23558535	0.26337317	0.670661	0.22940728	-0.22972536	-0.33897766	0.22958349
-0.46172896	-0.48644444	0.506367	-0.49011236	0.46150762	0.43886557	0.5083699	-0.45422062	-0.1615954	0.33446103	0.4236735	0.16029084	0.4972412	-0.4101911	-0.4157342	0.4371395
-0.06502796	-0.09747093	0.113704704	-0.13505997	0.13928637	0.09548042	0.06379842	-0.08254676	0.13297166	0.017333055	0.09967436	0.5709416	0.0879832	-0.03462489	-0.060339965	0.056040213
-0.40571377	-0.34159604	0.32685605	-0.3358692	0.31674093	0.37766454	0.32115585	-0.4088611	-0.35078678	0.27238595	0.3115449	-0.65806705	0.39951998	-0.32239974	-0.35596886	0.31407505
0.058947396	0.05489532	-0.059511747	0.04795775	-0.056173455	-0.038445584	-0.08280192	0.06807421	-0.08461417	0.0054819053	0.017981319	-0.6073862	-0.035542753	-0.009937781	0.036969475	0.03614878
0.20717366	0.10131613	-0.17767219	0.16811734	-0.13564165	-0.18000117	-0.1899351	0.20264207	0.00058021705	-0.05484366	-0.14136574	-0.72859025	-0.1511437	0.13111347	0.1303231	-0.07573945
-0.05088597	-0.08505306	0.02846937	-0.04032307	0.07352611	0.06890167	0.04184039	-0.08716634	0.1821462	0.052727897	0.06787955	0.58396584	0.018864596	0.014237432	-0.043016233	0.0073167086
-0.029646344	-0.02016122	0.04372301	-0.10061097	-0.0074126814	0.02214402	0.048620574	-0.021139357	-0.16309886	0.005001637	0.054975837	-0.94862694	0.079931185	-0.052721713	-0.026229477	0.084891394
0.14106596	0.091091216	-0.08790852	0.065614626	-0.08287524	-0.06308553	-0.08439185	0.060680315	0.10881435	-0.0074008075	-0.121308014	0.3511611	-0.14617676	0.15668133	0.10372938	-0.14191286
0.22993381	0.25235796	-0.2544902	0.22528943	-0.2196855	-0.23496608	-0.30058536	0.32907295	0.12619129	-0.21167096	-0.2281895	-0.32301798	-0.30315185	0.18926652	0.24133258	-0.19014421
-0.018344946	-0.0006676467	0.09585461	-0.012170764	0.07141982	0.106676504	0.0102681825	-0.08297644	-0.060552612	0.099144794	0.035316516	0.1667735	0.06796966	0.009428429	-0.058936793	0.0117322905
-0.0523412	-0.07436713	0.07782383	-0.07599334	0.07032513	0.11799095	0.048498236	-0.104184486	-0.11048489	0.12516905	0.08214528	-0.15290298	0.10787259	-0.09613613	-0.10381578	0.09535274
0.20194246	0.20240444	-0.23643382	0.17002098	-0.1686379	-0.15835363	-0.13245249	0.17184292	0.011584185	-0.13650222	-0.119557075	-0.6543991	-0.1648624	0.16202608	0.19467312	-0.0769504
0.14584552	0.12887327	-0.14515781	0.20550476	-0.1325214	-0.11932197	-0.23159392	0.20754947	0.15695226	-0.032756153	-0.15537076	0.5169387	-0.1478964	0.12285756	0.17188668	-0.18474372
0.5097427	0.46517763	-0.47123295	0.54250294	-0.41777056	-0.49794832	-0.49172363	0.50471425	0.2831793	-0.36399376	-0.49085456	0.00965663	-0.50313926	0.46182355	0.5220335	-0.37835053
-0.071826786	-0.05435928	0.021794392	-0.06026462	0.044127457	0.0269597	0.03599602	-0.09687593	0.2145233	0.08169597	0.031078316	0.8237115	-0.00016471087	0.08754583	-0.06263258	-0.022880003
-0.4857129	-0.4525211	0.46364507	-0.437997	0.4802781	0.4697259	0.4953703	-0.48412764	0.03506308	0.39140347	0.42753822	0.5120846	0.3842021	-0.28460574	-0.37472978	0.32190612
0.0023189725	-0.040364616	0.018364172	-0.062398504	-0.009121367	0.056990918	0.08060145	-0.045106694	-0.13015881	-0.05918571	0.014223579	-0.85890955	0.030728886	-0.07490179	-0.07404445	0.08625024
0.9595867	0.963449	-0.9971616	0.96201396	-0.7901523	-0.8210234	-0.8984797	0.9013725	0.6382985	-0.7096446	-0.82173806	0.12569067	-0.88858056	0.8827857	0.93154633	-0.8460098
0.13179286	0.17009062	-0.15990746	0.11646342	-0.16562387	-0.12300684	-0.1464896	0.120569654	0.014060878	-0.15659854	-0.11932123	-0.7520573	-0.120962195	0.08472511	0.11441783	-0.10821534
-0.69051903	-0.7081692	0.7400607	-0.7570701	0.5000053	0.5197388	0.7447701	-0.63916427	-0.78512156	0.31329295	0.682002	-3.4394872	0.627485	-0.7065481	-0.664992	0.6989423
-0.4033776	-0.3437772	0.38636395	-0.38587344	0.39251366	0.33276388	0.39311606	-0.36088702	-0.049261	0.3879245	0.3366709	0.36751238	0.3608996	-0.26090738	-0.39023975	0.32452697
0.12097991	0.12535217	-0.13539489	0.12875788	-0.04780772	-0.090470284	-0.09099615	0.09837684	0.2325185	-0.09000664	-0.12578386	0.682979	-0.1583333	0.17205893	0.13421471	-0.17742705
-0.1268572	-0.12854256	0.09572771	-0.16720846	0.09560736	0.16783066	0.07376531	-0.111927375	-0.027747182	0.16840214	0.12804927	0.1370685	0.13740546	-0.15205815	-0.13223827	0.09003211
-0.020821279	-0.054029733	0.058133245	-0.06981868	0.05620544	0.06497446	0.1357442	-0.044032384	-0.12052329	0.013862204	0.07190019	-0.92471814	0.088426985	-0.08686047	-0.060015135	0.09365708
0.076373264	0.09277205	-0.012333891	0.08519445	-0.030723618	-0.00667872	-0.016812438	0.050901193	0.31278285	0.03391747	-0.11496369	0.920931	-0.048885554	0.08003895	0.027705707	-0.1365478
0.3331011	0.31738767	-0.29300708	0.30865303	-0.2979304	-0.2836668	-0.38116536	0.33328208	0.2063373	-0.26521754	-0.25615835	-0.30201265	-0.26921558	0.2850346	0.30565557	-0.27228317
0.15338878	0.14570342	-0.113098234	0.1309517	-0.07248063	-0.12220857	-0.15113679	0.16517338	0.06977974	-0.12758337	-0.14300586	-0.54192704	-0.085534714	0.058231674	0.11808894	-0.079300396
0.17414455	0.20458929	-0.2033641	0.19876012	-0.22622374	-0.17867859	-0.13894036	0.14007871	0.13588619	-0.20100515	-0.15221271	-0.36620805	-0.13505752	0.1955833	0.15036944	-0.2087278
-0.0070792814	-0.008717056	0.0024862331	-0.07209891	0.028594293	-0.007944842	0.004993692	0.018025821	-0.075427175	-0.018108202	0.000653172	-0.9620825	-0.009500254	-0.11418183	-0.06355085	0.072467014
0.19058003	0.13995932	-0.20667435	0.1273826	-0.13689959	-0.10964856	-0.18235333	0.19031921	0.08061184	-0.053763546	-0.1643449	-0.0066725477	-0.1718973	0.14301196	0.12872894	-0.1771217
-0.07622686	-0.0830565	0.07687283	-0.08567963	0.08186463	0.054476626	0.14366369	-0.07475471	-0.23812923	0.101292275	0.14790505	-0.7649138	0.115510486	-0.13251434	-0.058405347	0.12579414
-0.35866684	-0.3131622	0.36511463	-0.35821858	0.28654745	0.29889622	0.36247668	-0.36854705	-0.33363298	0.26417303	0.30587128	-1.1833127	0.2900665	-0.30404156	-0.33204663	0.381896
-0.70568883	-0.6416253	0.67144847	-0.6844872	0.53087753	0.60468316	0.6664186	-0.6881015	-0.58365506	0.47550198	0.5946543	-2.1733572	0.6344965	-0.5716484	-0.6991547	0.6325979
0.08890995	0.061178938	-0.116114095	0.048281338	-0.10264761	-0.07613884	-0.06677461	0.030610822	-0.029619548	0.001414791	-0.081316516	-0.52196884	-0.08078106	0.08547419	0.05855167	-0.055746354
0.23335524	0.24070007	-0.27498272	0.22682829	-0.27710626	-0.19954816	-0.21137165	0.21514589	0.16799007	-0.20162936	-0.22607532	-0.30368638	-0.17534506	0.18952543	0.25670156	-0.2463109
-0.43212223	-0.35859123	0.41498047	-0.47338483	0.31273535	0.32550752	0.42564663	-0.46959826	-0.25639468	0.26614293	0.389416	-0.6322175	0.43005097	-0.37045982	-0.37681323	0.37556115
-0.0030604	0.026476175	-0.03283888	0.01856809	-0.003684165	0.021110432	-0.03276495	-0.0084683485	0.008009342	0.010742061	-0.03542982	-0.18962632	0.043423455	-0.005138951	0.009015288	0.005637021
-0.03937421	-0.003697899	-0.025632976	0.015190321	0.024639312	0.056151275	0.037861478	0.014413738	-0.10480123	-0.019852499	0.08833808	-0.7381422	0.06066919	-0.082502946	0.0062536765	0.10006705
0.0003039437	-0.06687129	0.014500192	-0.008504723	0.0436824	0.012357781	0.030505849	-0.045965146	0.06467537	0.037411463	0.047893025	0.36877078	-0.026365545	0.049638834	-0.07949431	-0.022497023
-0.16971266	-0.09494846	0.16831179	-0.086004086	0.06643792	0.0653659	0.13464214	-0.09903256	0.046817955	0.076032385	0.11466315	0.16627374	0.13963145	-0.110128425	-0.14079931	0.054415718
0.0001599454	-0.033093374	0.009537034	0.057634734	-0.013745918	-0.002631808	0.051595304	0.029884133	-0.044045337	-0.043071847	0.051593564	-0.4844459	-0.00062095147	0.0052093924	-0.022686107	0.023646776
0.24558626	0.18899132	-0.194492	0.24734224	-0.11139625	-0.1809836	-0.1848711	0.16645728	0.36223024	-0.056869317	-0.17540956	0.8478383	-0.23104677	0.27508113	0.1755698	-0.23672356
-0.37887082	-0.42901015	0.45624363	-0.43683094	0.40941507	0.35286793	0.4088379	-0.3769318	-0.17173545	0.35278347	0.42442724	0.34791315	0.39285058	-0.30748305	-0.4217241	0.35993415
0.21263754	0.12059854	-0.17339185	0.14400873	-0.14425209	-0.16881257	-0.13685212	0.21537808	0.19416362	-0.06028281	-0.15230013	0.4998725	-0.14167732	0.2067465	0.21170947	-0.22088617
0.037071884	0.05691163	-0.07316252	0.0030179122	-0.083879605	-0.0942929	-0.054873254	0.07566354	-0.022349259	-0.09301181	-0.04898349	-0.3888548	0.0060071754	-0.007811194	0.03062594	-0.018202586
-0.013366108	0.0503907	-0.027096909	0.048159644	-0.052231148	-0.00028364296	-0.050537724	-0.020140324	-0.07546591	0.06119881	0.017470717	-0.5913572	-0.039748985	0.01699517	-0.028567536	0.05984417
-0.027491188	-0.019817272	0.02132807	-0.045106295	-0.018390693	-0.003999548	0.048543435	-0.058191925	0.033506125	0.007564391	0.013411761	-0.5597013	0.048024323	-0.037359715	-0.017644325	0.018043382
-0.07758329	-0.0796632	0.14298415	-0.10300511	0.033406835	0.1032966	0.081757635	-0.113642484	-0.1659398	0.06207938	0.1402499	-1.0581706	0.12947051	-0.1103002	-0.08262429	0.11891295
0.22138529	0.27147472	-0.19250424	0.20596103	-0.23947765	-0.16766131	-0.23086722	0.23414806	0.4376418	-0.16234927	-0.2151669	0.74611187	-0.2321	0.25987244	0.26087427	-0.25563297
0.064870454	0.08056168	-0.05311617	0.13939989	-0.040900834	-0.08926003	-0.10121172	0.11738587	0.024910167	-0.031677894	-0.10025792	-0.63348913	-0.12795423	0.06339642	0.102392055	-0.056469668
-0.123490535	-0.048636295	0.131972	-0.13234946	0.07747375	0.083528236	0.056734625	-0.10068465	-0.17906822	0.051802542	0.046509314	-0.84807223	0.13645329	-0.105043866	-0.09432751	0.10365325
-0.37978402	-0.31484056	0.345216	-0.35521135	0.33931416	0.40117607	0.2722246	-0.31953093	0.14942682	0.37130895	0.26429978	0.74528146	0.21401954	-0.15688351	-0.33639514	0.14624408
-0.24463086	-0.22690782	0.27526486	-0.2391369	0.19806676	0.2039078	0.23749518	-0.21271949	-0.30416483	0.19004585	0.26037756	-1.2604967	0.30027744	-0.22781828	-0.24948555	0.2670903
-0.1256217	-0.16227281	0.19258402	-0.13968723	0.17402351	0.17910974	0.1587475	-0.12060028	-0.041330665	0.20380569	0.19255894	0.24987084	0.12169089	-0.10115257	-0.19352579	0.14725286
-0.07094699	-0.1012727	0.01799646	-0.06805887	0.035973694	0.04437787	0.076078564	-0.023047552	-0.039898902	-0.0140622035	0.021417895	-0.4961866	0.041238494	-0.101220675	-0.033890016	0.06746604
0.1754138	0.14340313	-0.16497746	0.129145	-0.058791317	-0.13518326	-0.11301198	0.19972438	-0.008065503	-0.08749681	-0.08575625	-0.49592218	-0.12456608	0.09262942	0.16914245	-0.10176013
0.06672143	0.06507218	-0.05340281	0.01603468	-0.026055684	-0.08679037	-0.11908599	0.03653498	0.061595775	-0.005463506	-0.07511931	-0.24808663	-0.09436265	0.036741834	0.027798751	-0.08802511
-0.4574427	-0.501731	0.5481381	-0.5169179	0.39285463	0.4260716	0.56578845	-0.5132728	-0.45432258	0.32075056	0.45999	-1.3164852	0.4667295	-0.48109722	-0.49137315	0.44276273
-0.18852583	-0.1460608	0.19614477	-0.19987293	0.09977826	0.17105334	0.19548897	-0.25373355	-0.15144542	0.0781686	0.14382541	-1.1034265	0.23711258	-0.16900103	-0.14629056	0.17940326
0.13480243	0.13511607	-0.18667725	0.19671074	-0.11243985	-0.17162284	-0.23581094	0.1333245	0.11997519	-0.13328059	-0.1354905	-0.66497993	-0.21037175	0.18906666	0.1461259	-0.16275783
-0.20185883	-0.2346273	0.30109358	-0.24734536	0.23694351	0.27190563	0.26738685	-0.22943342	-0.19689697	0.17664167	0.22466442	-0.31643716	0.17672892	-0.18913493	-0.20023648	0.17134027
0.17763224	0.14352833	-0.101199396	0.1635368	-0.14914975	-0.11829157	-0.12748636	0.16277336	0.017202193	-0.21854022	-0.12597664	-0.73938006	-0.13698967	0.08370051	0.09303853	-0.06960007
0.3487764	0.32236487	-0.32667863	0.40043417	-0.3057912	-0.3091509	-0.41964597	0.308467	0.24522693	-0.20693496	-0.36000526	-0.0786686	-0.35466576	0.2672784	0.3927512	-0.27565575
0.39705628	0.36576557	-0.31046686	0.3685504	-0.26581913	-0.28141382	-0.29516146	0.30848637	0.31683984	-0.2225998	-0.28162733	0.40210113	-0.29294324	0.263067	0.33866808	-0.2840766
0.086679734	0.18225665	-0.12139747	0.11414605	-0.12365472	-0.13903056	-0.15971282	0.110021636	-0.0072038453	-0.07209987	-0.060813174	-0.67036587	-0.12233007	0.10632009	0.15979873	-0.13304573
0.05696555	0.066059455	-0.07067683	-0.0026523147	0.024407767	-0.0022829424	0.009869755	-0.024582647	-0.12437795	-0.011651715	0.029508153	-0.5385899	-0.025088698	0.00026551387	0.02886185	0.06181795
-0.09467845	-0.20016827	0.18829611	-0.13599843	0.1031298	0.12824881	0.19116314	-0.16278684	-0.18970895	0.098096296	0.12107328	-1.24849	0.106742	-0.12766543	-0.12773901	0.15093394
-0.2592009	-0.24254628	0.23810741	-0.24997847	0.14525785	0.21171977	0.31065023	-0.26839468	-0.21841142	0.086673334	0.24974526	-0.83551466	0.27901667	-0.26740253	-0.27271774	0.2099939
-0.16097417	-0.11608404	0.09420466	-0.105002545	0.05703137	0.13533562	0.15020627	-0.09133941	-0.19281848	0.025369797	0.08005113	-0.86412835	0.16736807	-0.124298416	-0.13663714	0.19056323
-0.108823866	-0.15514463	0.13846695	-0.13074997	0.07054106	0.12673023	0.056739397	-0.07259097	0.24330972	0.044258	0.08191076	0.56415784	0.066214494	0.04330767	-0.069681436	0.03489066
-0.29620412	-0.33959123	0.3708679	-0.37206355	0.2550218	0.33725876	0.31881502	-0.3747228	-0.2891226	0.26568878	0.32195684	-0.8953221	0.35935307	-0.30754006	-0.3309243	0.26323742
-0.20961034	-0.29048175	0.27327922	-0.27398255	0.18662424	0.19007757	0.30036002	-0.29252288	-0.29335	0.13239665	0.19523826	-0.91696554	0.20026448	-0.25458	-0.22992873	0.2441936
0.0034408702	0.0044093793	0.013631627	-0.042961795	0.035907682	-0.021532046	0.02857454	0.005035784	0.022744343	0.0135937715	0.04449968	-0.22386721	0.02634004	-0.035112116	-0.04212626	0.008026219
-0.2646708	-0.28184253	0.21330138	-0.20646419	0.21676412	0.22041254	0.2310959	-0.23070921	-0.28160292	0.11038052	0.27524683	-1.2856932	0.2770574	-0.29068276	-0.22965372	0.20328674
0.49734652	0.4125456	-0.457517	0.40939978	-0.38326168	-0.3667827	-0.3861612	0.4318545	0.2718114	-0.345129	-0.42406785	-0.040289633	-0.37154725	0.34737328	0.46387514	-0.3862814
-0.17933738	-0.1866097	0.24871351	-0.26205546	0.1666814	0.24959508	0.2050819	-0.23131087	-0.04604419	0.15754224	0.14763129	0.3717169	0.16276559	-0.16429785	-0.19508864	0.11744158
0.09049996	0.15014501	-0.104113445	0.088259235	-0.10000375	-0.06724477	-0.051086865	0.11352529	-0.03862527	-0.04636257	-0.08015381	-0.29233608	-0.07541579	0.069537625	0.037281986	-0.029593775
-0.082393825	-0.14236759	0.07072849	-0.092107005	0.054629773	0.08582533	0.12164843	-0.100842714	-0.18751343	6.949529e-06	0.0977524	-0.7624736	0.13459776	-0.12946367	-0.07107496	0.044220407
-0.13435678	-0.10045714	0.0664739	-0.103159815	0.03413664	0.056542654	0.11093515	-0.06669667	-0.0327637	0.12476863	0.066983245	-0.35296986	0.023143936	-0.082581736	-0.117173895	0.102336496
-0.17709567	-0.16237111	0.15230979	-0.16688988	0.11594609	0.14201301	0.16491131	-0.13293566	0.12521787	0.12041143	0.15337308	0.46111652	0.06642624	-0.099300414	-0.13954781	0.115461186
0.12151252	0.109606214	-0.12568462	0.08266958	-0.13773145	-0.15041192	-0.10384274	0.108709514	0.051889963	-0.21049105	-0.12112194	-0.6627368	-0.08953151	0.09157406	0.10455504	-0.07014761
-0.07184516	-0.12050643	0.12935062	-0.10663945	0.08840534	0.07824398	0.06639582	-0.091128044	-0.17426868	0.14387499	0.07668848	-0.680682	0.116807394	-0.08478475	-0.11766706	0.17072596
-0.09867284	-0.058095783	0.07639835	-0.08164454	0.09426216	0.08592197	0.14363934	-0.13812467	-0.093370825	0.07359165	0.07056749	-0.61409074	0.065262936	-0.13681743	-0.07635134	0.124939725
-0.18036343	-0.12727393	0.19571227	-0.11260131	0.025815722	0.07100513	0.16522314	-0.11014256	-0.10487319	0.07520035	0.10017291	-1.0147328	0.16216065	-0.11068569	-0.17863527	0.115040965
-0.23604794	-0.2286623	0.21451312	-0.17313182	0.098875105	0.10935398	0.23643939	-0.20814401	-0.12297051	0.0408184	0.19039671	-0.44339976	0.15352646	-0.14567041	-0.1922528	0.11210187
0.17144072	0.17932825	-0.16983986	0.17710157	-0.185165	-0.21667716	-0.24995758	0.2051078	0.12182857	-0.22347306	-0.14465842	-0.9599023	-0.22679995	0.19848146	0.15054873	-0.17370562
-0.0073617133	-0.025617154	0.011753022	-0.027849158	0.09053829	0.08780291	0.039259344	-0.08507421	-0.15130559	0.041060437	0.055555865	-0.62131035	0.051193926	-0.063486286	-0.033201322	0.047258995
0.13321868	0.15989755	-0.1517146	0.0866756	-0.13959111	-0.14019269	-0.08415846	0.07474695	0.057102054	-0.104932435	-0.06787572	-0.5537983	-0.14285736	0.09036316	0.1471658	-0.07865824
-0.1447436	-0.074265696	0.0990307	-0.059301604	0.101343736	0.073988296	0.08734326	-0.09212792	-0.047115628	0.09757648	0.092731655	-0.7703729	0.124133654	-0.14157346	-0.091949776	0.07990295
-0.38581994	-0.3780487	0.38236246	-0.47390503	0.38092017	0.4459199	0.4301602	-0.37009123	-0.16267614	0.42596692	0.3940044	0.18072885	0.39469075	-0.3655742	-0.42528608	0.36179203
0.16899773	0.13601539	-0.16288635	0.1572925	-0.19671357	-0.19099957	-0.15905005	0.19303297	0.045432888	-0.17856471	-0.09044809	-0.83262837	-0.1065464	0.15674232	0.123577975	-0.1510647
0.098657385	0.12695676	-0.13091853	0.036713578	-0.13123925	-0.07411898	-0.122895546	0.11476712	0.020616092	-0.04685382	-0.037886534	-0.5866207	-0.116782814	0.02986944	0.095107675	-0.06833702
0.25150308	0.17530592	-0.19406842	0.19410385	-0.20889696	-0.15627134	-0.21498966	0.22870766	0.122868866	-0.19604847	-0.17621413	-0.32019377	-0.19597848	0.17295465	0.20787817	-0.1810998
-0.09583277	-0.048822306	0.10759273	-0.13214268	0.018478826	0.08335449	0.101410314	-0.084348276	-0.13870963	0.07665719	0.09837416	-0.70553637	0.06677541	-0.116037734	-0.084192306	0.10333911
-0.39343905	-0.3134308	0.35590574	-0.3688465	0.41374677	0.36653456	0.4049582	-0.4093198	0.03097227	0.3431433	0.32112014	0.54080194	0.30134922	-0.21412733	-0.3394315	0.22425623
0.15098199	0.18785146	-0.110258445	0.15949528	-0.15658715	-0.09905606	-0.13823628	0.14476915	0.1135936	-0.106767185	-0.17124476	0.011345238	-0.10291519	0.17176881	0.13161917	-0.1856579
0.13466929	0.07119942	-0.13910645	0.14901158	-0.10473483	-0.13897066	-0.13138594	0.068958744	0.0064660404	-0.100373745	-0.10322785	-0.29615995	-0.064115755	0.09855613	0.060843296	-0.12717941
-0.10786271	-0.17604642	0.07739778	-0.17207752	0.103004806	0.136396	0.13402924	-0.12503214	-0.14271669	0.12458222	0.07788074	-0.5330451	0.11720755	-0.113607116	-0.1679501	0.13136615
-0.22167903	-0.2673061	0.29444608	-0.28981277	0.21077743	0.24390005	0.31552407	-0.27454844	-0.20367618	0.2013143	0.21203299	-0.26834863	0.24304324	-0.20843725	-0.28412122	0.20688514
0.2550877	0.32342908	-0.33165288	0.2757252	-0.23852734	-0.2280147	-0.3019239	0.30960277	0.19483893	-0.2435114	-0.28280023	-0.39472863	-0.31207186	0.2393478	0.28601626	-0.26960403
-0.0067248186	-0.020457622	0.011748763	-0.05707561	0.09908547	0.00748148	0.0072494554	-0.013010253	0.18586975	0.0487311	0.0137644885	0.36470795	-0.03679678	-0.019693881	-0.018146593	0.01616869
0.10384012	0.07570318	-0.07184394	0.019928815	-0.09256569	-0.09063152	-0.027320057	0.059211772	0.06308657	-0.06490665	-0.07733304	-0.6328622	-0.07302864	0.0676321	0.031162642	-0.056578755
0.027131975	0.046569552	0.008331811	-0.017299714	0.021862209	-0.024863807	-0.064095356	-0.007126194	-0.088834815	-0.04059612	-0.03347266	-0.90412855	-0.039484877	-0.013909081	-0.01842138	0.03968047
-0.01882302	0.05684857	-0.033654038	0.0013972532	-0.015893443	0.01469901	0.032335613	-0.010571362	-0.045660235	0.015592156	-0.019411342	-0.38208333	0.014142257	-0.02813139	0.034210287	0.009252353
